candidate_key,query_id,named_source_id,candidate_rank,pmid,doi,title,year,journal,authors,source_url,raw_path,raw_sha256
PMID:24404138,SEARCH-20260720-LINEAGE-FORECASTING-14,NS-FORECASTING-014,1,24404138,10.1371/journal.pone.0083778,Estimation of the HIV basic reproduction number in rural south west Uganda: 1991-2008.,2014,PloS one,Rebecca N Nsubuga; Richard G White; Billy N Mayanja; Leigh Anne Shafer,https://pubmed.ncbi.nlm.nih.gov/24404138/,raw/SEARCH-20260720-LINEAGE-FORECASTING-14.efetch.000000000-000000000.xml,1336c848ac8c799762a5e3004e36bbdcce9a4df0bc77839dc3caea0d03e1ee54
PMID:20007674,SEARCH-20260721-LINEAGE-FORECASTING-15,NS-FORECASTING-015,1,20007674,10.1093/aje/kwp394,Estimates of the transmissibility of the 1968 (Hong Kong) influenza pandemic: evidence of increased transmissibility between successive waves.,2010,American journal of epidemiology,Charlotte Jackson; Emilia Vynnycky; Punam Mangtani,https://pubmed.ncbi.nlm.nih.gov/20007674/,raw/SEARCH-20260721-LINEAGE-FORECASTING-15.efetch.000000000-000000000.xml,d4a3afd1e6de4afcab3ecd5f44bdfb612c7a2aa64c178e7335f895cfb5a41856
PMID:28233783,SEARCH-20260720-LINEAGE-FORECASTING-16,NS-FORECASTING-016,1,28233783,10.1038/ncomms14592,Ensemble forecast of human West Nile virus cases and mosquito infection rates.,2017,Nature communications,Nicholas B DeFelice; Eliza Little; Scott R Campbell; Jeffrey Shaman,https://pubmed.ncbi.nlm.nih.gov/28233783/,raw/SEARCH-20260720-LINEAGE-FORECASTING-16.efetch.000000000-000000000.xml,36c8782bdd73170bb02de23145e1de53a3796d7fab9280d162727f6cf7bde506
PMID:31551173,SEARCH-20260720-LINEAGE-FORECASTING-17,NS-FORECASTING-017,1,31551173,10.1016/j.epidem.2019.100372,"Ensemble forecast and parameter inference of childhood diarrhea in Chobe District, Botswana.",2020,Epidemics,Alexandra K Heaney; Kathleen A Alexander; Jeffrey Shaman,https://pubmed.ncbi.nlm.nih.gov/31551173/,raw/SEARCH-20260720-LINEAGE-FORECASTING-17.efetch.000000000-000000000.xml,d622a6723d2270fd1462daa1ed14fa786adb8d4952a1c2358a37cdd7bfa4fcb8
PMID:31115311,SEARCH-20260720-LINEAGE-FORECASTING-18,NS-FORECASTING-018,1,31115311,10.2807/1560-7917.es.2019.24.20.1800469,"Use of the moving epidemic method (MEM) to assess national surveillance data for respiratory syncytial virus (RSV) in the Netherlands, 2005 to 2017.",2019,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,Laura M Vos; Anne C Teirlinck; José E Lozano; Tomás Vega; Gé A Donker; Andy Im Hoepelman; Louis J Bont; Jan Jelrik Oosterheert; Adam Meijer,https://pubmed.ncbi.nlm.nih.gov/31115311/,raw/SEARCH-20260720-LINEAGE-FORECASTING-18.efetch.000000000-000000000.xml,47c249d2b6ba37be4cd5c81947348f195ccffdd80c295fbeb2c6d7b422e3e692
PMID:27916023,SEARCH-20260721-LINEAGE-FORECASTING-19,NS-FORECASTING-019,1,27916023,10.1017/s0950268816002727,Pilot study to harmonize the reported influenza intensity levels within the Spanish Influenza Sentinel Surveillance System (SISSS) using the Moving Epidemic Method (MEM).,2017,Epidemiology and infection,M Bangert; H Gil; J Oliva; C Delgado; T Vega; S DE Mateo; A Larrauri; Epidemiology Working Group of the Spanish Influenza Sentinel Surveillance System,https://pubmed.ncbi.nlm.nih.gov/27916023/,raw/SEARCH-20260721-LINEAGE-FORECASTING-19.efetch.000000000-000000000.xml,cf523fd52aca96059444a5e605a3b60a92df0f7ed51b8bb1d49a7c38f8c5379b
PMID:33253158,SEARCH-20260720-LINEAGE-FORECASTING-20,NS-FORECASTING-020,1,33253158,10.1371/journal.pcbi.1008478,An exact method for quantifying the reliability of end-of-epidemic declarations in real time.,2020,PLoS computational biology,Kris V Parag; Christl A Donnelly; Rahul Jha; Robin N Thompson,https://pubmed.ncbi.nlm.nih.gov/33253158/,raw/SEARCH-20260720-LINEAGE-FORECASTING-20.efetch.000000000-000000000.xml,c0898c801ce5bd805d79fb967801521023e9aadd25399ca9524c55f0231f9ca7
PMID:37566642,SEARCH-20260720-LINEAGE-FORECASTING-21,NS-FORECASTING-021,1,37566642,10.1371/journal.pcbi.1011394,Collaborative nowcasting of COVID-19 hospitalization incidences in Germany.,2023,PLoS computational biology,Daniel Wolffram; Sam Abbott; Matthias An der Heiden; Sebastian Funk; Felix Günther; Davide Hailer; Stefan Heyder; Thomas Hotz; Jan van de Kassteele; Helmut Küchenhoff; Sören Müller-Hansen; Diellë Syliqi; Alexander Ullrich; Maximilian Weigert; Melanie Schienle; Johannes Bracher,https://pubmed.ncbi.nlm.nih.gov/37566642/,raw/SEARCH-20260720-LINEAGE-FORECASTING-21.efetch.000000000-000000000.xml,0272ddbf0e578ad89cef36a890673fdb1a76f0b11bdf8c1210af4ea8926bb4d0
PMID:26354815,SEARCH-20260720-LINEAGE-FORECASTING-22,NS-FORECASTING-022,1,26354815,10.1128/jcm.01066-15,Utility of Whole-Genome Sequencing of Escherichia coli O157 for Outbreak Detection and Epidemiological Surveillance.,2015,Journal of clinical microbiology,Anne Holmes; Lesley Allison; Melissa Ward; Timothy J Dallman; Richard Clark; Angie Fawkes; Lee Murphy; Mary Hanson,https://pubmed.ncbi.nlm.nih.gov/26354815/,raw/SEARCH-20260720-LINEAGE-FORECASTING-22.efetch.000000000-000000000.xml,4ecba27cf603c967b2a9b7f7bf3ce1db32aab63be35d5e9de4af0c81404be85a
PMID:31312842,SEARCH-20260721-LINEAGE-FORECASTING-23,NS-FORECASTING-023,1,31312842,10.1093/cid/ciz666,Outbreak of Vancomycin-resistant Enterococcus faecium in Interventional Radiology: Detection Through Whole-genome Sequencing-based Surveillance.,2020,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Alexander J Sundermann; Ahmed Babiker; Jane W Marsh; Kathleen A Shutt; Mustapha M Mustapha; Anthony W Pasculle; Chinelo Ezeonwuka; Melissa I Saul; Marissa P Pacey; Daria Van Tyne; Ashley M Ayres; Vaughn S Cooper; Graham M Snyder; Lee H Harrison,https://pubmed.ncbi.nlm.nih.gov/31312842/,raw/SEARCH-20260721-LINEAGE-FORECASTING-23.efetch.000000000-000000000.xml,3e976a04aed31a5c6eb8430b417c4e298192f554c36a79b73b2ecd219e468495
PMID:26269623,SEARCH-20260720-LINEAGE-FORECASTING-24,NS-FORECASTING-024,1,26269623,10.1128/jcm.01280-15,Characterization of Foodborne Outbreaks of Salmonella enterica Serovar Enteritidis with Whole-Genome Sequencing Single Nucleotide Polymorphism-Based Analysis for Surveillance and Outbreak Detection.,2015,Journal of clinical microbiology,Angela J Taylor; Victoria Lappi; William J Wolfgang; Pascal Lapierre; Michael J Palumbo; Carlota Medus; David Boxrud,https://pubmed.ncbi.nlm.nih.gov/26269623/,raw/SEARCH-20260720-LINEAGE-FORECASTING-24.efetch.000000000-000000000.xml,2e753e0098fce9dc303cfeec7c5f883040814216bcd43e50c525604aa3160600
PMID:22674929,SEARCH-20260720-LINEAGE-FORECASTING-25,NS-FORECASTING-025,1,22674929,10.1136/bmjopen-2012-001124,A pilot study of rapid benchtop sequencing of Staphylococcus aureus and Clostridium difficile for outbreak detection and surveillance.,2012,BMJ open,David W Eyre; Tanya Golubchik; N Claire Gordon; Rory Bowden; Paolo Piazza; Elizabeth M Batty; Camilla L C Ip; Daniel J Wilson; Xavier Didelot; Lily O'Connor; Rochelle Lay; David Buck; Angela M Kearns; Angela Shaw; John Paul; Mark H Wilcox; Peter J Donnelly; Tim E A Peto; A Sarah Walker; Derrick W Crook,https://pubmed.ncbi.nlm.nih.gov/22674929/,raw/SEARCH-20260720-LINEAGE-FORECASTING-25.efetch.000000000-000000000.xml,64941bba13875c1f17214f431fb9ddd971079fdf15094292113e7eebeb0822a3
PMID:21408071,SEARCH-20260721-LINEAGE-FORECASTING-26,NS-FORECASTING-026,1,21408071,10.1371/journal.pone.0017518,Adherence to drug-refill is a useful early warning indicator of virologic and immunologic failure among HIV patients on first-line ART in South Africa.,2011,PloS one,Ziad El-Khatib; David Katzenstein; Gaetano Marrone; Fatima Laher; Lerato Mohapi; Max Petzold; Lynn Morris; Anna Mia Ekström,https://pubmed.ncbi.nlm.nih.gov/21408071/,raw/SEARCH-20260721-LINEAGE-FORECASTING-26.efetch.000000000-000000000.xml,9ad1feefdd59e7e87c5273bc40bb8c704fe58c0f6c45364056b912537bb5c6e2
PMID:20838224,SEARCH-20260720-LINEAGE-FORECASTING-27,NS-FORECASTING-027,1,20838224,10.1097/qai.0b013e3181f5376d,Population-based monitoring of HIV drug resistance in Namibia with early warning indicators.,2010,Journal of acquired immune deficiency syndromes (1999),Steven Y Hong; Anna Jonas; Efraim Dumeni; Alfons Badi; Dawn Pereko; Abraham Blom; Victor S Muthiani; Andreas N Shiningavamwe; James Mukamba; Ghirmay Andemichael; Rony Barbara; Diane E Bennett; Michael R Jordan,https://pubmed.ncbi.nlm.nih.gov/20838224/,raw/SEARCH-20260720-LINEAGE-FORECASTING-27.efetch.000000000-000000000.xml,55346fbcf53e0ba25106efa8186de82c2ddb72d89d6fa5f4e99927251e325080
PMID:38254213,SEARCH-20260720-LINEAGE-FORECASTING-28,NS-FORECASTING-028,1,38254213,10.1186/s13071-023-06112-5,A nowcast model to predict outdoor flea activity in real time for the contiguous United States.,2024,Parasites & vectors,Stella Self; Yuan Yang; Heather Walden; Michael J Yabsley; Christopher McMahan; Brian H Herrin,https://pubmed.ncbi.nlm.nih.gov/38254213/,raw/SEARCH-20260720-LINEAGE-FORECASTING-28.efetch.000000000-000000000.xml,fa725c59ee21ba62aa8f358dbcb057b550cb38a2d7a7d846c80d170e81317ce9
PMID:33340847,SEARCH-20260720-LINEAGE-FORECASTING-29,NS-FORECASTING-029,1,33340847,10.1016/j.epidem.2020.100422,"Forecasting the probability of local dengue outbreaks in Queensland, Australia.",2021,Epidemics,Jessica Liebig; Frank de Hoog; Dean Paini; Raja Jurdak,https://pubmed.ncbi.nlm.nih.gov/33340847/,raw/SEARCH-20260720-LINEAGE-FORECASTING-29.efetch.000000000-000000000.xml,0293044193a5e5536f4df5a516ad607c8fb736bc0f21343d5b1f4351e54e3a22
PMID:38762296,SEARCH-20260721-LINEAGE-FORECASTING-30,NS-FORECASTING-030,1,38762296,10.1016/s2214-109x(24)00094-9,Can primary health care mitigate the effects of economic crises on child health in Latin America? An integrated multicountry evaluation and forecasting analysis.,2024,The Lancet. Global health,Ana L Moncayo; Daniella Medeiros Cavalcanti; José Alejandro Ordoñez; Cristina Almeida; Juan Felipe Perdomo; Daniela Zuluaga; Alejandro Zamudio Sosa; Philipp Hessel; Carlos Chivardi; Davide Rasella,https://pubmed.ncbi.nlm.nih.gov/38762296/,raw/SEARCH-20260721-LINEAGE-FORECASTING-30.efetch.000000000-000000000.xml,6406a26d9a6ac2bd8525a7770737890f5b64e41450f03d907c29871dbae66a0b
PMID:40609560,SEARCH-20260720-LINEAGE-FORECASTING-31,NS-FORECASTING-031,1,40609560,10.1016/s0140-6736(25)01186-9,Evaluating the impact of two decades of USAID interventions and projecting the effects of defunding on mortality up to 2030: a retrospective impact evaluation and forecasting analysis.,2025,"Lancet (London, England)",Daniella Medeiros Cavalcanti; Lucas de Oliveira Ferreira de Sales; Andrea Ferreira da Silva; Elisa Landin Basterra; Daiana Pena; Caterina Monti; Gonzalo Barreix; Natanael J Silva; Paula Vaz; Francisco Saute; Gonzalo Fanjul; Quique Bassat; Denise Naniche; James Macinko; Davide Rasella,https://pubmed.ncbi.nlm.nih.gov/40609560/,raw/SEARCH-20260720-LINEAGE-FORECASTING-31.efetch.000000000-000000000.xml,ac498aed1f7d6b3bfee61cabb50388f3378faf29f24ae5872a8e5d252cc46168
PMID:24009342,SEARCH-20260720-LINEAGE-FORECASTING-32,NS-FORECASTING-032,1,24009342,10.1073/pnas.1301801110,Prospects of elimination of HIV with test-and-treat strategy.,2013,Proceedings of the National Academy of Sciences of the United States of America,Mirjam E Kretzschmar; Maarten F Schim van der Loeff; Paul J Birrell; Daniela De Angelis; Roel A Coutinho,https://pubmed.ncbi.nlm.nih.gov/24009342/,raw/SEARCH-20260720-LINEAGE-FORECASTING-32.efetch.000000000-000000000.xml,0f074f8c9078d68619e217daa5738f7fde2d2da080ebb6e5fe53bf2c5dd873d4
PMID:23798418,SEARCH-20260720-LINEAGE-FORECASTING-33,NS-FORECASTING-033,1,23798418,10.1073/pnas.1221509110,"Identifying host species driving transmission of schistosomiasis japonica, a multihost parasite system, in China.",2013,Proceedings of the National Academy of Sciences of the United States of America,James W Rudge; Joanne P Webster; Da-Bing Lu; Tian-Ping Wang; Guo-Ren Fang; María-Gloria Basáñez,https://pubmed.ncbi.nlm.nih.gov/23798418/,raw/SEARCH-20260720-LINEAGE-FORECASTING-33.efetch.000000000-000000000.xml,a2f7c5c72e9fdfb38494b5d908dd3673c25796d6e43b78a9cbe6473da2a7a1e3
PMID:39565799,SEARCH-20260720-LINEAGE-FORECASTING-34,NS-FORECASTING-034,1,39565799,10.1371/journal.pcbi.1012569,"A framework for counterfactual analysis, strategy evaluation, and control of epidemics using reproduction number estimates.",2024,PLoS computational biology,Baike She; Rebecca Lee Smith; Ian Pytlarz; Shreyas Sundaram; Philip E Paré,https://pubmed.ncbi.nlm.nih.gov/39565799/,raw/SEARCH-20260720-LINEAGE-FORECASTING-34.efetch.000000000-000000000.xml,1f4b09e3cd96470c91395299910b192eb1b32b2473e352e849543dd007740b2f
PMID:24245625,SEARCH-20260721-LINEAGE-FORECASTING-35,NS-FORECASTING-035,1,24245625,10.3934/mbe.2013.10.1455,"The basic reproduction number R0 and effectiveness of reactive interventions during dengue epidemics: the 2002 dengue outbreak in Easter Island, Chile.",2013,Mathematical biosciences and engineering : MBE,Gerardo Chowell; R Fuentes; A Olea; X Aguilera; H Nesse; J M Hyman,https://pubmed.ncbi.nlm.nih.gov/24245625/,raw/SEARCH-20260721-LINEAGE-FORECASTING-35.efetch.000000000-000000000.xml,c0957778e10323812f7d6d0e6f9e6bbb0356dc191995f25177e012360daff77a
PMID:33799332,SEARCH-20260720-LINEAGE-FORECASTING-36,NS-FORECASTING-036,1,33799332,10.3390/ijerph18062959,Optimized Neural Network Based on Genetic Algorithm to Construct Hand-Foot-and-Mouth Disease Prediction and Early-Warning Model.,2021,International journal of environmental research and public health,Xialv Lin; Xiaofeng Wang; Yuhan Wang; Xuejie Du; Lizhu Jin; Ming Wan; Hui Ge; Xu Yang,https://pubmed.ncbi.nlm.nih.gov/33799332/,raw/SEARCH-20260720-LINEAGE-FORECASTING-36.efetch.000000000-000000000.xml,06fccbe891e984ceeacea9b7a095fb00fc860d0698c13682f446ef37955ab8d9
PMID:39847704,SEARCH-20260720-LINEAGE-FORECASTING-37,NS-FORECASTING-037,1,39847704,10.1289/ehp15593,Machine Learning Potential for Identifying and Forecasting Complex Environmental Drivers of Vibrio vulnificus Infections in the United States.,2025,Environmental health perspectives,Amy Marie Campbell; Jordi Manuel Cabrera-Gumbau; Joaquin Trinanes; Craig Baker-Austin; Jaime Martinez-Urtaza,https://pubmed.ncbi.nlm.nih.gov/39847704/,raw/SEARCH-20260720-LINEAGE-FORECASTING-37.efetch.000000000-000000000.xml,709b96f6f1b20754c5767bbf8d8731a0524d28e81166eb80dcfb5f23ce2d0810
PMID:32574544,SEARCH-20260720-LINEAGE-FORECASTING-38,NS-FORECASTING-038,1,32574544,10.1098/rsif.2020.0273,"Predicting re-emergence times of dengue epidemics at low reproductive numbers: DENV1 in Rio de Janeiro, 1986-1990.",2020,"Journal of the Royal Society, Interface",Rahul Subramanian; Victoria Romeo-Aznar; Edward Ionides; Claudia T Codeço; Mercedes Pascual,https://pubmed.ncbi.nlm.nih.gov/32574544/,raw/SEARCH-20260720-LINEAGE-FORECASTING-38.efetch.000000000-000000000.xml,9b130c189e180bfa326fe2e1b53eeb4a63459c805e4bc630e5f6821bfde9295a
PMID:34310593,SEARCH-20260720-LINEAGE-FORECASTING-39,NS-FORECASTING-039,1,34310593,10.1371/journal.pcbi.1009211,A mechanistic and data-driven reconstruction of the time-varying reproduction number: Application to the COVID-19 epidemic.,2021,PLoS computational biology,Bernard Cazelles; Clara Champagne; Benjamin Nguyen-Van-Yen; Catherine Comiskey; Elisabeta Vergu; Benjamin Roche,https://pubmed.ncbi.nlm.nih.gov/34310593/,raw/SEARCH-20260720-LINEAGE-FORECASTING-39.efetch.000000000-000000000.xml,713aabc363eb81983b0caa9c5cedff85204ffc60fb7b4efbe0ebed2bec5b54d7
PMID:33406533,SEARCH-20260720-LINEAGE-FORECASTING-40,NS-FORECASTING-040,1,33406533,10.1093/aje/kwaa293,Estimating the Effect of Social Distancing Interventions on COVID-19 in the United States.,2021,American journal of epidemiology,Andrew M Olney; Jesse Smith; Saunak Sen; Fridtjof Thomas; H Juliette T Unwin,https://pubmed.ncbi.nlm.nih.gov/33406533/,raw/SEARCH-20260720-LINEAGE-FORECASTING-40.efetch.000000000-000000000.xml,c8988ed5ed0f218d9b1eb046e0e7d96eb96f9748423d919a6b1182ff0c2d7ae7
PMID:21622526,SEARCH-20260720-LINEAGE-FORECASTING-41,NS-FORECASTING-041,1,21622526,10.1099/mic.0.050518-0,"Molecular typing methods for outbreak detection and surveillance of invasive disease caused by Neisseria meningitidis, Haemophilus influenzae and Streptococcus pneumoniae, a review.",2011,"Microbiology (Reading, England)",Odile B Harrison; Angela B Brueggemann; Dominique A Caugant; Arie van der Ende; Matthias Frosch; Stephen Gray; Sigrid Heuberger; Paula Krizova; Per Olcen; Mary Slack; Muhamed-Kheir Taha; Martin C J Maiden,https://pubmed.ncbi.nlm.nih.gov/21622526/,raw/SEARCH-20260720-LINEAGE-FORECASTING-41.efetch.000000000-000000000.xml,40a16dde7f55fc622471abafc39e0fcb0f75151855ca568c92e463d79edd6c4d
PMID:33930563,SEARCH-20260720-LINEAGE-FORECASTING-42,NS-FORECASTING-042,1,33930563,10.1016/j.meegid.2021.104884,"Assessment of basic reproduction number (R0), spatial and temporal epidemiological determinants, and genetic characterization of SARS-CoV-2 in Bangladesh.",2021,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",Ariful Islam; Md Abu Sayeed; Md Kaisar Rahman; Shafayat Zamil; Josefina Abedin; Otun Saha; Mohammad Mahmudul Hassan,https://pubmed.ncbi.nlm.nih.gov/33930563/,raw/SEARCH-20260720-LINEAGE-FORECASTING-42.efetch.000000000-000000000.xml,0d9c19ce29bfdd295449c3f75576324eb10df032bc5a1b1a9383d3b168758335
PMID:40668876,SEARCH-20260720-LINEAGE-FORECASTING-43,NS-FORECASTING-043,1,40668876,10.1371/journal.pntd.0013315,Identifying key aspects to enhance predictive modeling for early identification of schistosomiasis hotspots to guide mass drug administration.,2025,PLoS neglected tropical diseases,Yewen Chen; Fangzhi Luo; Leonardo Martinez; Susan Jiang; Ye Shen,https://pubmed.ncbi.nlm.nih.gov/40668876/,raw/SEARCH-20260720-LINEAGE-FORECASTING-43.efetch.000000000-000000000.xml,d1dd3913ed5d69868d1bdfb380eb6d1d8519d704cbe09660ac7dc0bcf6992e56
PMID:41282876,SEARCH-20260720-LINEAGE-FORECASTING-44,NS-FORECASTING-044,1,41282876,10.1101/2025.10.28.25338965,Inferring pathogen superspreading potential using early spatial spread patterns.,2025,medRxiv : the preprint server for health sciences,Qing Yao; Renquan Zhang; Tom Britton; Sen Pei,https://pubmed.ncbi.nlm.nih.gov/41282876/,raw/SEARCH-20260720-LINEAGE-FORECASTING-44.efetch.000000000-000000000.xml,d16595f5248edca23d8489bb0c076cbeff0aabe0d27dc4bb9a3299b9bdc91e89
PMID:32437930,SEARCH-20260720-LINEAGE-FORECASTING-45,NS-FORECASTING-045,1,32437930,10.1016/j.ijid.2020.05.029,"COVID-19 outbreak reproduction number estimations and forecasting in Marche, Italy.",2020,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,Nalini Chintalapudi; Gopi Battineni; Getu Gamo Sagaro; Francesco Amenta,https://pubmed.ncbi.nlm.nih.gov/32437930/,raw/SEARCH-20260720-LINEAGE-FORECASTING-45.efetch.000000000-000000000.xml,f70e660b7e376c6df3bfa873a52f561970bee6c63590d37fd9f31c870548fd0e
PMID:25457601,SEARCH-20260720-LINEAGE-FORECASTING-46,NS-FORECASTING-046,1,25457601,10.1016/j.sste.2014.08.002,"Using exceedance probabilities to detect anomalies in routinely recorded animal health data, with particular reference to foot-and-mouth disease in Viet Nam.",2014,Spatial and spatio-temporal epidemiology,K K Richards; M L Hazelton; M A Stevenson; C Y Lockhart; J Pinto; L Nguyen,https://pubmed.ncbi.nlm.nih.gov/25457601/,raw/SEARCH-20260720-LINEAGE-FORECASTING-46.efetch.000000000-000000000.xml,78a868af20433b2ad8e94b1662107fc72d4bcfb02afeb529747d497dffe7ab84
PMID:31573952,SEARCH-20260720-LINEAGE-FORECASTING-47,NS-FORECASTING-047,1,31573952,10.2196/13941,"A Fully Integrated Real-Time Detection, Diagnosis, and Control of Community Diarrheal Disease Clusters and Outbreaks (the INTEGRATE Project): Protocol for an Enhanced Surveillance System.",2019,JMIR research protocols,Kirsty Marie McIntyre; Frederick J Bolton; Rob M Christley; Paul Cleary; Elizabeth Deja; Ann E Durie; Peter J Diggle; Dyfrig A Hughes; Simon de Lusignan; Lois Orton; Alan D Radford; Alex J Elliot; Gillian E Smith; Darlene A Snape; Debbi Stanistreet; Roberto Vivancos; Craig Winstanley; Sarah J O'Brien,https://pubmed.ncbi.nlm.nih.gov/31573952/,raw/SEARCH-20260720-LINEAGE-FORECASTING-47.efetch.000000000-000000000.xml,19a8aa19ff86c66f98d009bfa766b1336235653ffb20d55ac2ffec48aa8f3c78
PMID:20595315,SEARCH-20260720-LINEAGE-FORECASTING-48,NS-FORECASTING-048,1,20595315,10.1136/jamia.2009.000356,A Bayesian spatio-temporal method for disease outbreak detection.,2010,Journal of the American Medical Informatics Association : JAMIA,Xia Jiang; Gregory F Cooper,https://pubmed.ncbi.nlm.nih.gov/20595315/,raw/SEARCH-20260720-LINEAGE-FORECASTING-48.efetch.000000000-000000000.xml,ea27858ff946a46be79a40c5850d8ed8382c11b947401b75d3291307be5b847e
PMID:30922348,SEARCH-20260720-LINEAGE-FORECASTING-49,NS-FORECASTING-049,1,30922348,10.1186/s12911-019-0802-3,Correction to: Using decision fusion methods to improve outbreak detection in disease surveillance.,2019,BMC medical informatics and decision making,Gaëtan Texier; Rodrigue S Allodji; Loty Diop; Jean-Baptiste Meynard; Liliane Pellegrin; Hervé Chaudet,https://pubmed.ncbi.nlm.nih.gov/30922348/,raw/SEARCH-20260720-LINEAGE-FORECASTING-49.efetch.000000000-000000000.xml,4b8923832e7d21bf238813ec3f560085658baa5544c48026273fb1286923054e
PMID:21781476,SEARCH-20260721-LINEAGE-FORECASTING-50,NS-FORECASTING-050,1,21781476,,[The comparison of two different types of baseline data regarding the performance of aberration detection algorithm for infectious disease outbreaks].,2011,Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,Sheng-jie Lai; Zhong-jie Li; Hong-long Zhang; Ya-jia Lan; Wei-zhong Yang,https://pubmed.ncbi.nlm.nih.gov/21781476/,raw/SEARCH-20260721-LINEAGE-FORECASTING-50.efetch.000000000-000000001.xml,37950a2118ec7f18b871dbae7537683488522b15e7fd30af0d4fae1fdd2d3e57
PMID:21569721,SEARCH-20260721-LINEAGE-FORECASTING-50,NS-FORECASTING-050,2,21569721,,[Comparison on the performance of both temporal and temporal-spatial models for outbreak detection through China Infectious Diseases Automated-alert and Response System (CIDARS)].,2011,Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,Zhong-Jie Li; Yi-Lan Liao; Sheng-Jie Lai; Hong-Long Zhang; Chu-Chu Ye; Dan Zhao; Lian-Mei Jin; Jia-Qi Ma; Ya-Jia Lan; Jin-Feng Wang; Wei-Zhong Yang,https://pubmed.ncbi.nlm.nih.gov/21569721/,raw/SEARCH-20260721-LINEAGE-FORECASTING-50.efetch.000000000-000000001.xml,37950a2118ec7f18b871dbae7537683488522b15e7fd30af0d4fae1fdd2d3e57
PMID:22093879,SEARCH-20260720-LINEAGE-FORECASTING-51,NS-FORECASTING-051,1,22093879,10.1017/s0950268811002330,"Dynamics of Escherichia coli O157:H7 outbreak detection and investigation, Minnesota 2000-2008.",2012,Epidemiology and infection,J M Rounds; D J Boxrud; S L Jawahir; K E Smith,https://pubmed.ncbi.nlm.nih.gov/22093879/,raw/SEARCH-20260720-LINEAGE-FORECASTING-51.efetch.000000000-000000000.xml,67a8b90e114f31dc3c34951c4efe604c374e49fc867121ab4fcdae0c95a75b19
PMID:41020301,SEARCH-20260720-LINEAGE-FORECASTING-52,NS-FORECASTING-052,1,41020301,10.1017/s0950268825100617,Text message surveillance for rapid salmonella outbreak detection: a novel public health approach.,2025,Epidemiology and infection,Neil Franklin; Kirsty Hope; Kathryn Glass; Martyn Kirk,https://pubmed.ncbi.nlm.nih.gov/41020301/,raw/SEARCH-20260720-LINEAGE-FORECASTING-52.efetch.000000000-000000000.xml,f6839b99961d0e83f3a14d232d2501f1ba4de54a2136d89501038edc4c98c212
PMID:27649306,SEARCH-20260720-LINEAGE-FORECASTING-53,NS-FORECASTING-053,1,27649306,10.3201/eid2210.151956,"Global Capacity for Emerging Infectious Disease Detection, 1996-2014.",2016,Emerging infectious diseases,Sheryl A Kluberg; Sumiko R Mekaru; David J McIver; Lawrence C Madoff; Adam W Crawley; Mark S Smolinski; John S Brownstein,https://pubmed.ncbi.nlm.nih.gov/27649306/,raw/SEARCH-20260720-LINEAGE-FORECASTING-53.efetch.000000000-000000001.xml,5e76c865a1e00dac9a4943f9609900ee97ec2eed2d0cc231d5345da1826b6d4e
PMID:21115835,SEARCH-20260720-LINEAGE-FORECASTING-53,NS-FORECASTING-053,2,21115835,10.1073/pnas.1006219107,Global capacity for emerging infectious disease detection.,2010,Proceedings of the National Academy of Sciences of the United States of America,Emily H Chan; Timothy F Brewer; Lawrence C Madoff; Marjorie P Pollack; Amy L Sonricker; Mikaela Keller; Clark C Freifeld; Michael Blench; Abla Mawudeku; John S Brownstein,https://pubmed.ncbi.nlm.nih.gov/21115835/,raw/SEARCH-20260720-LINEAGE-FORECASTING-53.efetch.000000000-000000001.xml,5e76c865a1e00dac9a4943f9609900ee97ec2eed2d0cc231d5345da1826b6d4e
PMID:24391797,SEARCH-20260720-LINEAGE-FORECASTING-54,NS-FORECASTING-054,1,24391797,10.1371/journal.pone.0083622,An IDEA for short term outbreak projection: nearcasting using the basic reproduction number.,2013,PloS one,David N Fisman; Tanya S Hauck; Ashleigh R Tuite; Amy L Greer,https://pubmed.ncbi.nlm.nih.gov/24391797/,raw/SEARCH-20260720-LINEAGE-FORECASTING-54.efetch.000000000-000000000.xml,377d99993bbff4e79030f1e5175829871a7113fd167baf4e9832872a0eff0bbe
PMID:36496364,SEARCH-20260720-LINEAGE-FORECASTING-55,NS-FORECASTING-055,1,36496364,10.1186/s12879-022-07911-4,"Using time-dependent reproduction number to predict turning points of COVID-19 outbreak in Dalian, Liaoning province, China.",2022,BMC infectious diseases,Qingyu An; Jun Wu; Jin Jian Bai; Xiaofeng Li,https://pubmed.ncbi.nlm.nih.gov/36496364/,raw/SEARCH-20260720-LINEAGE-FORECASTING-55.efetch.000000000-000000000.xml,68109501d7f60f70d6094917d1601926599f0983d1943dda20e3fdd018f1c254
